userid,itemid,rating,timestamp
463,593,1,877386923
344,462,2,884901156
504,96,4,887840098
805,559,3,881695347
592,261,1,882607744
890,7,4,882402739
883,727,3,891696750
181,925,2,878963418
429,186,4,882385294
263,483,5,891298336
472,183,5,875980376
178,1011,3,882824431
394,50,5,881132876
429,173,4,882384494
721,631,5,877147260
622,1216,4,882590344
466,1313,3,890283690
617,53,1,883789537
659,609,4,891385769
551,808,3,892783791
606,537,2,880925074
200,72,4,884129542
221,42,5,875245813
416,332,4,876696823
345,111,4,884991244
314,93,1,877886221
95,229,3,879196408
314,410,5,877886706
298,152,3,884183336
23,516,4,874787330
721,262,3,877137285
64,93,2,889739025
608,163,1,880405085
913,25,3,881366974
932,654,5,891249877
622,94,2,882671694
553,197,5,879948831
840,525,5,891204535
664,603,5,876526518
354,213,5,891217160
883,435,4,891696895
627,849,4,879531504
407,172,4,875044037
109,7,4,880563080
383,513,5,891193016
655,766,3,891585450
671,628,3,883950232
398,435,5,875717106
621,96,5,874963797
372,452,4,876869534
42,97,3,881107502
207,414,2,876078916
698,1299,2,886367775
474,44,3,887926998
42,83,4,881108093
234,636,3,892336358
795,831,2,880560971
595,979,3,886921847
339,654,5,891032150
144,655,5,888105116
85,282,3,879829618
216,405,3,880232970
95,275,3,879192819
102,316,3,889362833
568,482,4,877907781
699,277,3,878882319
881,31,5,876537577
85,924,1,879453114
466,313,5,890284651
821,180,5,874793517
276,237,5,874786756
844,418,3,877388040
5,385,4,875636185
659,210,5,891383889
484,211,4,891195036
880,845,3,880167200
6,143,2,883601053
264,1355,4,886124417
493,265,5,884131048
62,157,3,879374686
907,475,3,880158692
524,127,5,884634533
911,208,4,892839970
385,403,3,879447181
551,755,4,892784008
16,208,5,877727054
345,93,4,884991191
693,423,3,875482136
14,7,5,876965061
294,122,3,889242661
157,475,3,886890650
864,1228,3,888892375
429,72,2,882387551
690,393,4,881177616
96,194,2,884403392
886,10,3,876032030
705,58,2,883518834
665,97,2,884294329
417,810,3,879649178
321,510,5,879440317
385,305,4,879740222
450,225,4,887662002
690,428,1,881177506
312,676,3,891699295
634,147,2,875729749
921,815,5,879379942
899,181,3,884119877
541,1185,2,883866028
591,4,4,891040366
707,962,2,886285792
537,739,1,886032154
639,517,2,891239492
286,82,3,889651605
357,412,2,878951918
174,951,1,886515551
391,71,3,877399236
497,145,4,879362382
650,389,3,891387571
807,235,1,892530173
429,972,4,882387757
401,322,2,891031784
405,774,1,885548475
263,205,5,891298792
160,211,4,876862171
889,879,3,880176596
303,631,4,879483617
327,676,3,887746686
307,178,3,877118976
447,582,4,878855724
840,516,5,891205245
682,922,3,888517816
749,678,2,878846423
533,988,2,882821725
405,638,1,885549589
882,174,5,879864697
749,586,4,878850657
425,750,2,890346317
474,381,4,887924683
303,869,2,879485703
804,194,4,879442490
472,1095,4,883904614
303,591,4,879468082
383,663,5,891192778
361,430,5,879440475
249,294,3,879571557
796,559,3,893218453
151,265,5,879542566
757,203,5,888445521
844,7,3,877381784
913,99,4,881366878
373,941,4,877105563
336,628,3,877760374
798,734,3,875639061
407,205,4,875045371
85,45,3,879455197
269,132,5,891449145
391,209,5,877399541
394,418,4,880887462
314,1012,4,877886584
625,195,4,891262983
42,969,5,881107687
666,66,4,880568560
347,369,4,881653300
561,447,3,885808767
301,230,4,882077033
293,653,5,888906119
639,168,1,891240678
488,64,5,891294529
548,273,5,891044411
454,182,3,888266685
693,180,3,875482309
497,526,3,879362478
7,317,4,892133670
176,270,4,886047069
1,189,3,888732928
758,236,4,881974742
334,322,3,891544584
374,71,5,880396292
892,423,5,886608185
493,475,3,884130495
934,554,4,891194462
178,133,4,885784518
484,195,5,891195349
197,307,3,891409323
715,447,3,875963452
125,372,1,879454892
59,900,4,888202814
711,240,1,879991425
727,69,4,883710186
503,210,5,880383703
527,357,5,879455654
758,143,5,881975314
892,1454,3,886610267
292,24,4,881104481
500,735,4,883873941
405,674,1,885548275
102,219,2,888803149
5,94,3,878844651
151,227,5,879542670
650,118,4,891381546
567,631,3,882426869
426,659,4,879442128
276,51,3,874791025
253,82,3,891628295
313,525,5,891013525
28,218,3,881961601
85,25,2,879452769
806,210,5,882387520
715,155,4,875964580
18,1,5,880130802
653,482,2,880150218
207,754,4,879577345
684,161,3,878760137
648,1050,4,884797033
21,260,2,874950972
848,432,2,887038022
425,1596,2,878738695
334,518,4,891547334
938,458,4,891356780
629,660,5,880117772
83,795,3,880309214
267,124,5,878970473
13,164,3,882396790
682,356,3,888517986
331,100,4,877196308
894,107,3,880993709
327,172,4,887743986
653,742,3,886052040
535,178,4,879618925
235,190,4,889656007
416,257,3,876697205
293,31,2,888906244
299,1056,4,889502292
943,625,3,888639427
504,71,5,887909321
435,462,5,884131328
234,198,3,892078837
122,269,5,879269963
711,185,4,876278721
831,354,4,891354063
416,323,3,876696739
233,495,4,877661364
234,482,4,892334803
622,70,3,882670562
805,922,5,881702716
94,585,3,891723494
10,56,5,877886598
747,133,5,888732695
59,169,4,888204757
486,473,3,879875188
943,100,5,875501725
798,768,4,876175980
401,88,4,891033319
795,25,5,880556527
864,1047,3,888888680
314,781,3,877891937
825,687,5,882109250
381,961,3,892696616
354,292,4,891180489
707,425,5,886287268
881,7,4,876536164
892,480,4,886607844
130,412,4,874953866
870,238,4,875050865
374,1014,1,880394138
648,186,5,882213597
279,662,2,875310631
653,692,2,880151884
184,175,3,889908985
650,843,2,891388266
253,259,2,891628883
197,321,3,891409475
851,875,5,884205151
487,117,5,883443504
889,32,4,880180376
532,127,5,893119438
886,636,3,876032473
654,283,5,887863471
938,928,5,891356656
406,712,3,880132091
422,127,4,875129839
684,83,5,878761676
7,615,4,891351585
625,181,4,891262633
864,275,4,878179445
889,1487,3,880182871
378,392,3,880055636
7,143,3,892132627
523,72,4,883702351
345,403,3,884992922
59,705,4,888205087
495,144,4,888634070
271,378,4,885849447
773,45,4,888538776
42,219,1,881109324
629,64,5,880117513
486,279,4,879874939
207,233,3,877124847
291,1206,3,874871551
256,566,5,882164559
83,252,4,883868598
269,1074,1,891448697
201,1220,2,884140975
880,1030,2,880243147
899,684,3,884122501
363,116,4,891495595
653,585,2,880153522
617,854,1,883789464
629,81,3,880117689
237,474,5,879376327
774,1028,2,888558829
533,258,4,884007368
178,1016,4,882824253
58,124,5,884304483
882,195,5,879867568
790,233,3,885157230
586,780,4,884067151
416,553,4,886317079
936,325,5,886831709
561,655,3,885807930
354,58,3,891218356
788,521,4,880869945
452,1255,2,876298932
593,126,5,875659777
741,692,1,891019587
535,116,3,879618246
234,393,2,892335108
303,64,5,879466457
450,610,4,882371904
276,419,5,874792907
233,47,5,877661881
618,181,5,891307263
889,65,4,880180817
409,435,3,881107310
393,1435,3,889731821
314,833,4,877887155
405,90,4,885547447
449,936,5,879958721
216,79,4,880235381
160,153,3,876860808
311,15,5,884963136
618,109,2,891308615
867,210,5,880078547
293,200,4,888906655
840,645,3,891204714
705,566,4,883428058
254,625,3,886473808
7,318,5,891352010
788,712,3,880871804
541,812,3,883874872
653,371,1,880152058
303,92,4,879467131
224,620,3,888104085
145,5,3,875272196
474,255,4,887915600
230,357,5,880484391
715,39,3,875964273
488,429,4,891375991
632,173,5,879458649
537,646,2,886030552
13,491,4,882140166
840,708,4,891209033
907,79,5,880160008
76,100,5,875028391
896,405,2,887160270
402,204,5,876267206
645,175,5,892054537
363,187,2,891494725
905,328,3,884983034
587,332,4,892871171
568,606,5,877907720
62,68,1,879374969
385,199,3,879442559
537,168,4,886030552
916,721,4,880845049
715,83,4,875963792
752,272,4,891207898
425,491,2,890347047
125,79,5,879454100
256,471,5,882150644
44,378,3,878348290
505,568,4,889333466
379,577,4,892879355
671,255,5,884375221
262,95,3,879793503
426,613,3,879444146
577,313,4,890089462
567,650,4,882426762
213,609,4,878955533
788,523,4,880868559
766,577,3,891310934
109,636,5,880581817
524,702,4,884636262
393,89,3,887745973
795,675,3,883251659
295,740,4,879517225
130,54,5,876251895
659,252,4,891045227
280,387,4,891701974
270,70,5,876955066
221,33,4,875246632
897,588,4,879990877
405,1139,1,885546859
627,284,2,879530306
198,56,5,884207392
43,122,2,884029709
447,211,4,878855724
325,1230,3,891479737
385,1536,5,879441339
870,988,2,875050439
503,402,3,880383467
394,431,5,880889607
401,655,3,891033417
610,283,3,888703316
189,56,5,893265263
747,865,5,888640916
409,486,3,881109175
871,662,3,888193541
840,22,3,891204265
647,402,4,876534009
748,228,3,879454687
1,52,4,875072205
709,183,5,879846590
269,479,4,891448980
804,25,4,879442490
230,71,5,880484911
394,82,4,880889553
654,405,4,887863866
863,322,1,889289327
774,545,1,888555864
593,50,4,875660009
26,116,2,891352941
314,1054,1,877886944
766,188,4,891309484
328,245,4,885044703
18,461,4,880130713
176,25,3,886048188
405,513,1,885546112
943,187,5,888639147
666,222,3,880313423
7,401,4,891354257
429,174,4,882387773
394,358,3,880886546
406,451,2,880131954
235,230,4,889655162
378,97,5,880045612
862,59,5,879305204
597,678,1,875339041
425,435,3,878738334
537,664,3,886031634
456,747,4,881374331
379,435,5,882563752
458,208,4,886395963
271,699,4,885849025
479,271,3,879459692
451,325,3,879012721
148,214,5,877019882
416,819,3,888700844
117,743,1,881010401
332,367,4,888360212
56,234,4,892679067
301,127,4,882074262
450,392,4,887660762
92,12,5,875652934
682,176,4,888521195
298,625,4,884183406
505,742,4,889334162
479,1,5,879459939
748,650,1,879454573
291,41,4,875086636
328,810,3,885049535
561,343,4,885807035
848,200,2,887040302
303,384,3,879485165
943,614,5,888639351
354,238,4,891217394
519,1434,5,883250102
321,709,4,879441308
647,604,4,876537591
62,685,2,879373175
393,1139,3,889729561
682,11,4,888517049
697,989,2,882621813
924,275,4,889286721
314,1503,3,877890891
828,275,3,891035614
627,1136,4,879530762
43,77,3,883955650
840,505,5,891204714
279,184,5,890779991
401,196,5,891033497
921,143,5,879381257
870,684,3,879714246
666,436,3,880568637
545,386,2,884134780
49,625,3,888067031
901,111,3,877126434
450,823,3,887139729
43,211,4,883955785
717,327,3,884641681
198,58,3,884208173
619,121,5,885953805
727,211,4,883710464
213,132,5,878956263
378,1523,2,880334067
862,479,4,879305351
625,945,3,891262724
417,940,2,879649337
380,554,2,885479754
479,250,4,879460393
178,597,4,882824869
746,184,4,885075267
381,403,3,892696045
727,73,4,883713048
519,268,5,883248065
851,676,3,875729887
908,204,4,879722427
91,176,5,891439130
43,313,5,887076865
782,259,1,891498267
586,820,4,884057412
6,503,3,883602133
361,55,2,879441253
210,180,4,887735872
378,1091,2,880332911
130,993,5,874953665
716,282,3,879793501
381,887,3,892697941
591,435,4,891031724
450,631,4,882394251
177,1067,4,880131201
405,1306,1,885546529
793,1067,4,875103875
889,26,4,880178748
294,515,5,889242081
694,356,4,875729622
886,813,4,876032029
655,242,4,887424795
254,584,3,886473283
894,312,3,883518949
354,185,3,891218068
796,196,5,892675693
659,636,3,891387400
380,139,1,885480414
18,283,5,880130551
291,49,4,875086090
343,200,2,876404539
782,315,4,891497698
38,155,5,892432090
95,197,4,888954243
15,546,2,879456324
711,77,3,879994749
650,523,3,891382066
256,1047,4,882151743
479,616,4,879462062
749,385,3,878848272
881,561,4,876538465
523,168,4,883701962
184,792,4,889909840
541,140,5,883874682
514,949,3,886189510
426,673,4,879442227
275,28,4,880314529
361,285,4,879440516
429,229,2,882385613
297,338,2,881707832
379,219,3,890464337
87,128,3,879876037
198,218,3,884209412
804,192,4,879441752
474,315,5,887914615
246,765,2,884924026
405,664,1,885546724
294,346,3,889241377
270,447,4,876956360
201,228,3,884112427
881,233,3,876538922
119,274,4,874775580
459,123,3,879563312
236,478,3,890118106
94,1046,2,891723262
210,302,5,890059415
591,1017,3,891039616
43,11,5,875981365
588,366,5,890027430
151,638,5,879528819
795,222,3,880558122
907,1284,5,881030348
141,279,1,884584817
254,29,2,886474847
537,641,4,886031178
707,707,5,886286133
296,134,5,884197264
664,222,3,876524641
864,715,4,888891238
592,875,4,882607434
756,178,5,874831383
493,404,4,884132351
296,121,5,884196689
654,535,3,887863962
840,647,5,891205004
627,53,4,879531504
331,214,3,877196702
378,694,3,880055101
320,184,5,884749360
846,1029,1,883950859
488,468,5,891295023
704,657,4,891397667
373,520,4,877098678
894,875,3,880415952
379,200,4,880524582
534,274,3,877807846
270,441,5,876956420
870,198,4,875679860
43,778,5,883955363
896,300,2,887157234
880,1185,1,880174995
7,131,5,891352383
311,118,3,884963203
391,69,4,877399618
804,632,3,879444488
788,444,3,880870626
889,494,3,880181275
151,549,4,879543324
425,684,2,878738385
102,239,3,888804089
838,257,5,887064014
305,947,4,886322838
401,1011,3,891032367
764,418,4,876430033
666,707,5,880314103
326,436,3,879877387
159,876,2,893255905
381,99,5,892696445
534,21,4,877807905
354,1017,3,891216896
796,1041,5,893047287
116,323,3,876452186
933,424,1,874938833
141,313,5,884584271
326,663,1,879877159
406,396,3,879792974
291,175,2,874867966
561,243,1,885807010
276,1228,1,874977422
786,703,3,882843190
72,972,4,880036911
493,60,2,884131263
378,226,3,880332831
747,313,5,888638265
327,886,2,887737493
18,435,4,880130890
532,66,5,893118712
798,191,4,875743458
327,684,4,887820293
600,195,4,888451492
345,56,5,884902317
1,216,5,876892701
286,125,4,876521650
716,135,3,879795071
286,689,5,884583549
498,11,3,881956576
545,541,4,879899548
407,448,4,875553460
916,134,5,880844123
11,427,4,891904300
682,229,4,888520923
886,318,5,876031308
561,616,3,885808929
450,144,5,882373865
896,1112,3,887161393
693,12,4,875482056
184,1297,2,889910257
889,554,4,880181976
758,430,5,881975503
682,209,3,888521381
778,35,1,891234406
870,477,4,876319062
177,96,3,880130898
416,137,3,876697165
292,209,5,881103874
592,922,3,882608736
276,469,4,874787441
145,109,4,875270903
299,285,5,877877847
307,483,5,875680937
270,155,5,876955770
642,441,1,886569942
117,411,3,880126232
409,191,5,881107817
868,382,4,877109874
890,174,5,882405780
671,559,4,884338399
437,301,3,881002067
786,121,2,882842416
943,941,1,888639725
160,228,2,876862243
751,88,4,889298660
6,530,4,883601203
286,22,4,877532889
291,655,4,874868629
793,823,3,875104648
663,299,2,889491739
466,173,3,890285762
286,316,5,889651121
92,450,2,875907134
870,17,4,880584752
639,61,3,891239790
712,1503,4,874730235
87,118,4,879876162
622,231,4,882592735
26,249,2,891377609
457,143,5,882548099
429,498,5,882384796
499,208,4,885599718
524,174,4,884634911
301,1035,4,882078809
354,381,5,891217851
748,96,5,879454662
279,530,3,890780576
591,202,3,891031469
95,215,4,879198109
764,1046,4,876244895
523,1047,5,883702800
409,58,4,881108170
503,124,5,879438233
82,338,1,884713704
878,418,3,880870130
886,1010,5,876032103
738,434,4,875351872
406,505,4,879540515
23,189,5,874785985
807,132,4,892530003
94,651,5,891725332
178,100,4,882823758
59,633,3,888204641
825,926,4,880756643
62,949,4,879376210
271,300,2,885844583
885,318,5,885714093
342,327,4,874984025
748,154,3,879454602
243,1197,4,879988337
96,79,4,884403500
406,845,3,879540051
868,172,5,877107847
527,69,4,879456490
823,53,5,878439229
445,628,1,891200137
280,7,4,891700385
181,149,1,878962719
92,568,3,875654590
130,95,5,875216867
886,2,4,876033368
92,587,3,875660408
305,178,4,886322966
221,272,5,885081264
650,926,3,891388294
474,525,4,887925837
299,1322,3,877878001
256,278,5,882151517
848,610,5,887046259
592,242,5,882607286
708,328,3,892718964
409,22,2,881108077
236,632,3,890116254
379,28,4,880524943
474,1518,3,887927338
144,647,4,888105338
122,737,4,879270874
59,208,5,888205533
301,403,4,882076292
104,310,2,888442275
295,96,1,879517299
766,613,3,891310009
299,354,4,888854746
892,648,4,886607642
347,871,4,881653300
487,70,3,883530929
655,1045,3,887427473
655,287,3,890497592
176,328,4,886047375
863,343,5,889289328
87,273,3,879875857
10,223,5,877888545
885,402,3,885715489
892,81,3,886608473
357,820,4,878952288
236,549,4,890116628
560,1014,4,879976215
299,305,3,879737314
94,265,4,891721889
378,164,4,880056582
541,432,4,883874716
72,45,5,880037853
435,11,5,884131542
141,866,5,884585071
620,1036,4,889988258
911,501,3,892840916
234,694,3,892079040
716,506,4,879794775
659,601,3,891386241
313,843,3,891030334
655,160,3,887427473
498,554,3,881962385
426,178,4,879444080
429,223,4,882385034
922,919,5,891454625
535,489,4,879619000
472,41,4,875982511
592,1319,1,882608234
327,1070,4,887744513
472,175,5,875979910
379,684,4,880525469
393,732,4,889555272
499,524,4,885599073
194,1112,3,879527999
392,323,3,891037769
453,17,4,877553928
758,484,5,881975814
660,636,2,891200704
566,582,5,881650186
758,529,4,881979609
301,186,4,882076121
2,100,5,888552084
826,849,4,885690750
158,176,4,880134398
694,239,4,875729520
486,1134,3,879875040
144,135,5,888105364
62,1009,4,879372869
747,85,3,888733144
70,625,3,884151316
488,135,4,891294785
435,943,3,884131712
798,1049,3,875638150
387,393,2,886483009
474,608,4,887925187
804,671,3,879445493
85,478,4,879454951
275,22,3,880314528
327,14,4,887744167
49,238,4,888068762
709,833,4,879848792
532,759,2,888631120
870,1044,2,879714772
733,286,4,879535471
308,657,4,887736696
363,201,2,891495371
363,65,4,891495682
279,1170,1,891209102
880,137,4,880166827
343,76,4,876407565
295,84,2,879518107
764,86,3,876246358
907,125,4,880159259
181,1084,2,878962550
747,661,5,888639642
870,186,4,875680186
465,615,3,883530991
75,291,1,884050502
867,1608,2,880078110
314,747,1,877889698
854,498,3,882813877
128,942,5,879968742
660,430,4,891199747
339,187,5,891032700
116,255,3,876452524
897,199,4,879990465
878,172,4,880870854
59,1109,3,888205088
682,363,2,888522612
1,24,3,875071713
426,607,4,879444734
7,44,5,891351728
178,433,4,882827834
110,808,2,886988250
577,210,3,880474715
733,405,2,879536659
200,812,4,884130621
445,1129,4,891199994
372,148,5,876869915
486,880,5,879874112
253,198,5,891628392
506,755,4,874876486
907,696,5,880159081
148,50,5,877016805
158,284,5,880132638
200,1028,2,884128176
301,411,1,882074867
880,1210,4,880243790
561,4,3,885809044
796,258,4,892611840
643,66,3,891448786
774,135,3,888556600
109,388,5,880583308
405,940,1,885547605
159,591,4,880557060
13,836,2,882139746
521,550,3,885253844
868,229,3,877111154
49,40,1,888069222
694,195,4,875726708
255,147,4,883216845
595,346,4,886920576
102,411,2,892993786
634,331,4,875728702
295,483,5,879517348
498,1142,4,881955432
94,100,5,885872942
450,637,4,882395662
406,469,4,879446588
666,154,3,880568662
468,69,4,875291570
697,181,4,882621913
59,111,4,888203095
642,934,2,885606137
109,100,4,880563080
537,276,4,886029806
326,613,5,879874860
145,1215,2,888398400
648,2,4,884882742
826,554,4,885690749
442,188,3,883390782
478,202,4,889396256
782,1620,3,891499440
497,440,1,879362430
577,819,3,880470604
892,417,3,886610588
756,79,4,874829990
897,1,5,879994113
632,132,5,879459738
26,1011,3,891371597
130,226,5,876252420
892,484,5,886607568
318,40,4,884497882
892,692,4,886608296
615,519,5,879448598
160,969,1,876861185
643,238,3,891448095
38,393,5,892430282
867,318,5,880078424
774,365,2,888556989
880,1184,3,880167806
554,423,4,876550182
886,568,3,876032973
889,17,4,880181910
94,1007,4,891724282
786,849,2,882844052
186,56,3,879023460
201,81,1,884140488
174,823,4,886434376
655,164,2,887430072
889,509,2,880180650
748,86,4,879455126
269,657,4,891449550
184,56,3,889908657
201,590,1,884114813
393,577,4,889731437
268,218,2,875744469
495,282,5,888637768
500,89,4,883873505
749,443,4,878847954
864,717,3,878179608
868,189,5,877109300
373,81,2,877100326
269,715,4,891448092
141,1244,3,884585364
70,568,3,884149722
201,185,5,884111217
116,301,3,892683732
200,227,5,884129006
601,671,4,876348572
405,953,3,885546487
648,1271,4,884882234
621,88,2,874962772
493,546,5,884131738
749,616,3,878848612
416,1264,4,886316381
26,109,3,891376987
468,91,5,875301056
629,876,3,880116023
354,242,5,891180399
506,880,1,885135560
497,1228,2,879362569
537,484,4,886031105
588,168,5,890024002
749,175,3,878847576
465,87,4,883530054
862,173,5,879304484
263,265,4,891299815
157,269,4,886889876
354,100,5,891216656
442,672,3,883390048
592,182,5,882955662
393,15,3,887744266
244,708,4,880607231
748,647,3,879454602
890,671,5,882404571
264,14,4,886122771
758,510,3,881974823
660,231,2,891357371
102,760,1,888803245
823,1267,4,878438780
417,207,4,879647580
432,678,4,889416570
655,318,4,887473702
468,191,4,875287686
130,420,5,876252472
256,662,2,882165032
276,1194,3,874790875
234,505,4,892333798
279,21,3,875297456
361,1074,3,879441179
416,997,3,876699526
634,744,5,877018125
747,136,5,888639481
59,498,5,888204927
479,403,3,879461988
193,111,1,889126375
381,724,3,892696616
102,164,3,888803002
62,8,5,879373820
18,492,4,880131054
437,566,3,881002161
934,474,4,891191976
429,658,3,882386448
749,736,3,878847988
833,181,2,875036321
398,50,5,875652927
13,793,5,882141841
537,789,2,886030805
899,121,5,884120164
119,196,5,886177162
379,339,3,883031585
875,652,5,876465275
294,249,5,877819941
450,482,5,882371904
405,366,3,885545552
378,755,3,880056073
875,32,5,876465275
130,477,4,875216593
595,273,3,886921140
815,210,2,878698553
807,101,4,893080637
432,1012,5,889415947
416,96,4,893142245
58,174,4,884305271
432,258,4,889416657
83,862,4,883868805
640,336,3,886353894
805,56,4,881694423
56,161,4,892910890
344,926,2,886381985
497,38,3,879310965
709,56,5,879848053
437,969,4,881001888
886,1489,1,876034074
407,400,1,876348583
399,727,4,882344722
694,692,4,875728729
821,1197,5,874792889
234,705,5,892318002
373,427,4,877099317
354,607,3,891218208
323,678,2,878738910
87,648,5,879876448
788,328,4,880867477
908,172,3,879722780
826,96,5,885690600
890,674,3,882404610
790,298,5,884461849
766,423,3,891309844
393,281,4,887745343
16,812,2,877723882
295,809,4,879519438
13,905,2,886302261
174,117,5,886434136
479,288,3,879459836
521,1022,4,884475591
533,107,3,879773606
336,94,3,877756890
938,841,3,891357190
896,265,4,887158604
650,143,5,891369656
868,646,5,877109435
889,79,3,880179705
503,241,5,880383425
666,471,4,880313423
844,690,3,877381230
216,1067,5,881432392
506,475,1,874862229
7,603,4,891350757
798,306,3,875637329
435,790,4,884133818
533,919,2,888239673
437,697,4,880140978
749,934,3,878850333
429,967,4,882386378
537,349,1,886028845
435,841,2,884134553
524,528,4,884634818
466,24,4,890285159
373,195,4,877098487
442,742,3,883391146
591,116,4,891039616
417,393,4,879648096
727,444,2,883712851
102,260,2,883277645
7,449,3,891354785
659,218,4,891384798
268,147,4,876514002
387,1537,4,886480681
90,97,5,891383987
399,288,3,882340200
523,255,5,883700144
426,99,4,879444081
406,735,3,884630554
648,472,3,882211965
313,77,3,891031950
697,331,3,882621431
660,755,2,891201026
268,627,3,875310603
896,250,3,887235144
870,558,4,879270313
178,24,3,882824221
450,270,4,882216108
417,709,3,879647355
379,195,3,880525368
303,1426,2,879484804
561,959,3,885810060
276,1482,4,874791383
299,289,3,877877323
608,168,1,880403810
347,240,5,881653300
655,732,3,887428445
796,144,5,892662524
181,1323,1,878962119
280,1099,5,891701114
321,1028,2,879441064
96,187,5,884402791
894,818,3,880416340
21,439,1,874951820
551,833,3,892784166
632,55,2,879457857
746,281,3,885075434
887,288,4,881378040
276,550,4,874792574
436,585,3,887771722
608,1009,4,880406032
234,651,4,892078485
846,210,5,883947500
63,257,3,875747342
347,655,5,881653973
752,1463,4,891208261
15,111,4,879455914
75,477,4,884050102
402,479,5,876267206
62,173,5,879374732
305,97,4,886322560
230,233,1,880485513
417,77,3,879649304
916,64,5,880843996
363,2,4,891495809
650,71,3,891386755
393,377,3,889728200
567,433,4,882426673
922,715,3,891452354
495,1419,1,888635995
790,121,3,884461657
184,514,5,889908497
243,1039,4,879988184
334,19,4,891544925
897,1033,4,879993713
49,290,2,888069062
727,154,3,883711567
727,275,3,883708927
805,88,2,881696876
385,865,4,879924267
826,1228,3,885690900
854,1011,2,882813047
642,571,3,885606113
56,71,4,892683275
293,64,5,888905519
214,603,4,891544089
524,382,3,884636596
504,660,4,887839195
297,8,5,875239795
75,409,3,884050829
535,520,4,879618058
334,461,3,891547744
846,521,3,883948141
378,961,3,880055706
577,1271,3,880475581
327,81,4,887818904
223,121,3,891549294
721,304,3,877137285
851,1276,2,875730601
75,147,3,884050134
654,735,4,887864846
553,182,3,879949290
151,507,5,879524394
407,200,4,875045685
342,367,5,875319967
92,558,3,875906765
450,629,4,882397940
201,421,2,884111708
5,363,3,875635225
62,100,4,879372276
429,1119,3,882387653
763,1129,4,878918908
130,433,3,875216718
276,1047,3,889174658
881,356,3,876539477
798,194,4,875743366
186,1336,3,879024346
442,54,3,883391274
244,121,1,880604583
178,76,3,882827288
846,967,3,883950791
505,102,1,889334526
894,288,3,879896141
447,293,4,878854459
577,545,3,880476578
296,255,2,884196584
593,471,3,875659826
62,168,5,879373711
463,21,1,890453075
843,252,3,879445114
924,511,5,885457827
524,65,4,884636646
738,636,3,875350944
514,188,5,875463028
456,33,4,881374086
733,985,3,879535909
334,405,3,891547040
256,51,4,882165135
236,526,3,890116500
323,772,3,878739904
537,953,3,886031473
458,278,2,886395469
593,98,5,875661596
243,137,3,879987084
83,660,4,880308256
532,155,4,888630086
437,642,1,880141441
264,42,5,886123358
95,431,3,879196629
864,218,4,888890316
297,249,3,874955210
118,172,5,875384751
59,45,5,888204465
934,650,4,891195503
95,855,3,888954609
868,237,1,877108989
627,562,2,879531504
64,651,4,889740795
234,966,4,892334189
883,421,5,891696689
279,789,4,875306580
44,307,4,878340940
174,237,4,886434047
128,432,2,879968125
498,591,4,881961877
181,368,1,878963440
270,219,5,876956389
472,386,5,892790953
913,9,5,881725816
495,637,3,888635995
279,1305,4,875313406
854,324,3,882811937
666,162,4,880568662
13,187,5,882140205
749,866,3,878848639
854,7,4,882812352
43,498,5,875981275
666,1047,3,880313858
514,631,4,875463386
18,510,4,880130680
697,244,5,882622481
655,584,3,887429171
23,385,4,874786462
435,40,3,884133544
197,550,3,891409981
708,764,4,877325934
892,357,5,886607568
357,117,5,878951217
897,679,5,879991630
189,527,5,893265327
881,196,3,876538185
587,330,3,892871372
435,983,2,884134830
454,707,3,881959576
267,654,5,878971902
577,58,4,880474414
468,251,4,875280180
14,81,5,890881384
97,429,4,884238860
498,538,1,881962988
417,800,2,879649467
483,582,3,887677797
207,746,4,877878342
102,29,1,888802677
776,656,5,891628678
323,319,2,878738827
788,684,5,880868401
1,185,4,875072631
397,680,1,875063649
378,220,2,880044944
201,202,3,884112747
346,472,4,874950937
524,175,3,884634911
234,132,4,892333865
60,8,3,883326370
870,763,4,879902059
622,949,3,882672941
682,520,4,888519725
495,153,5,888633165
665,111,4,884290608
92,135,4,875652981
223,117,5,891549529
339,402,3,891034867
634,1162,1,877017951
305,11,1,886323237
308,747,3,887740033
483,612,3,878953751
773,218,2,888540295
214,168,3,891544222
648,291,3,882211736
931,1022,1,891036003
833,192,5,875038529
600,1419,3,888452564
293,491,4,888905923
851,981,1,875730826
451,266,2,879012811
198,470,3,884208571
642,80,5,885606557
85,57,5,879828107
293,222,3,888904861
908,124,3,879722694
561,403,3,885809690
707,782,3,886288263
18,493,5,880132437
655,966,3,887477409
13,202,5,882141425
293,264,3,888904392
450,125,4,882376803
751,87,5,889297927
786,177,4,882843646
303,1511,3,879544843
666,385,3,880568028
325,286,4,891477597
938,1013,2,891357042
847,173,5,878940332
416,515,5,893214041
908,200,2,879722642
453,258,4,876191239
864,801,3,888892667
407,121,4,876343028
479,831,2,879460562
10,98,4,877889261
207,60,3,877845845
184,1195,3,889909934
102,62,3,888801812
269,186,2,891449670
889,705,4,880178287
493,204,5,884130852
618,49,3,891309514
360,165,4,880356059
682,556,2,888517840
44,209,5,878347315
416,155,5,893212895
291,212,4,874868027
104,346,3,888442172
846,802,2,883949508
933,392,3,874854652
627,96,3,879531196
422,275,5,875130026
560,58,3,879975485
7,164,5,891351813
381,303,3,892697999
407,134,5,875042569
336,619,3,877759833
650,625,3,891387616
159,685,4,880557347
648,164,4,884883424
